timestamp,Unnamed: 0,timestamp.1,id,activity,phone,watch,label_walking,label_jogging,label_dribbling,label_playing_catch,label_kicking,label_stairs,label_sitting,label_drinking_from_cup,label_eating_soup,label_standing,label_clapping,label_eating_chips,label_brushing_teeth,label_eating_pasta,label_eating_sandwich,label_writing,label_typing,label_folding,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,cluster
1970-01-02 22:47:25.000,4518,1970-01-02 22:47:25.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8376629655724483,6.9247350049209775,-6.6423159571914185,-0.2299204755108232,1.0091674225684262,-1.009548444117519,1
1970-01-02 22:47:25.250,4519,1970-01-02 22:47:25.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8124493393076064,6.985395364351626,-6.6510626365714725,-0.22183169193498006,0.9973322576087416,-0.9580485068723961,1
1970-01-02 22:47:25.500,4520,1970-01-02 22:47:25.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.9798837346904448,6.940252598079916,-6.786922910331081,-0.21897320842825402,0.9006893208236045,-0.9371621202064938,1
1970-01-02 22:47:25.750,4521,1970-01-02 22:47:25.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5931904491397508,6.6948614434833775,-6.945053692764366,-0.15235106782136576,0.8084014968031878,-0.8734160312957957,1
1970-01-02 22:47:26.000,4522,1970-01-02 22:47:26.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8737637316001208,6.648970493962348,-7.031390696269784,-0.2043512136056304,0.7302907185336089,-0.7715815089039098,1
1970-01-02 22:47:26.250,4523,1970-01-02 22:47:26.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.6906516056410366,6.663608293745472,-6.984624282471702,-0.2382780334246342,0.6548498149113592,-0.6960809902038451,1
1970-01-02 22:47:26.500,4524,1970-01-02 22:47:26.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8548604800143451,6.638566411224852,-7.008032887254884,-0.1668233751207202,0.5712725494194226,-0.6512152385411858,1
1970-01-02 22:47:26.750,4525,1970-01-02 22:47:26.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8998415571772718,6.643214029423487,-6.9904338924781255,-0.19876993466356496,0.5147553669163144,-0.614104146862081,1
1970-01-02 22:47:27.000,4526,1970-01-02 22:47:27.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.946442965395615,6.6973502825362505,-6.929015178834728,-0.13411449981977758,0.5463074995792173,-0.5470437204993762,1
1970-01-02 22:47:27.250,4527,1970-01-02 22:47:27.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8012217192101438,6.544761908364509,-7.086481230976123,-0.07655484803376816,0.5335478737759387,-0.5129002391527415,1
1970-01-02 22:47:27.500,4528,1970-01-02 22:47:27.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8516429319175283,6.507829165638754,-7.131262323248251,-0.1141984961059755,0.4139708105481344,-0.5088458205048975,1
1970-01-02 22:47:27.750,4529,1970-01-02 22:47:27.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.867112845183044,6.426965012135758,-7.198917086526516,-0.055198128849910086,0.2990901192586276,-0.35417358835364865,1
1970-01-02 22:47:28.000,4530,1970-01-02 22:47:28.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.9687087003685704,6.361338630130343,-7.32206687389922,0.015786955527327985,0.16425637631313225,-0.1929553629506989,1
1970-01-02 22:47:28.250,4531,1970-01-02 22:47:28.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.6008040569966129,6.244808158853912,-7.584708203955742,0.25653274130341835,0.01866534285395452,0.13242495617172434,1
1970-01-02 22:47:28.500,4532,1970-01-02 22:47:28.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4173888132678754,6.069125274295968,-7.421919421711018,0.23075522000339546,-0.5342088035695093,1.0337867427102818,1
1970-01-02 22:47:28.750,4533,1970-01-02 22:47:28.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.7836556126542802,6.146248269837407,-7.533183064366317,0.14833335118834218,-1.0143606463265105,1.5263239497737913,1
1970-01-02 22:47:29.000,4534,1970-01-02 22:47:29.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.519514743851265,6.155818799205967,-7.455543481195803,0.2056840016253428,-1.1196796768067263,1.4430824098834012,1
1970-01-02 22:47:29.250,4535,1970-01-02 22:47:29.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.7052286675352453,6.332529540745182,-7.371130636169893,0.3014511943275993,-1.1569747747739982,1.3465726429695632,1
1970-01-02 22:47:29.500,4536,1970-01-02 22:47:29.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8405025882160968,6.351413700877018,-7.293097075170907,0.2697841616385373,-1.2093868261162115,1.4072293454435432,1
1970-01-02 22:47:29.750,4537,1970-01-02 22:47:29.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8733044079776808,6.303083474864504,-7.350582673287683,0.27893580317965244,-1.141099852296123,1.3721579810336446,1
1970-01-02 22:47:30.000,4538,1970-01-02 22:47:30.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.012536130442703,6.321017484983004,-7.291415769754566,0.2575830165361665,-1.0833703771904513,1.261866922641862,1
1970-01-02 22:47:30.250,4539,1970-01-02 22:47:30.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.824050207656165,6.392469155555316,-7.239393172959124,0.23839467095536465,-1.0042579719705318,1.1704790232956621,1
1970-01-02 22:47:30.500,4540,1970-01-02 22:47:30.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.9149700630237616,6.343464888586516,-7.302950615782597,0.279074106544466,-0.9584808148909746,1.0731464806021185,1
1970-01-02 22:47:30.750,4541,1970-01-02 22:47:30.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.857432586113929,6.301240633832571,-7.354716159196251,0.2589818438628071,-0.9176837388194404,1.0380386774532422,1
1970-01-02 22:47:31.000,4542,1970-01-02 22:47:31.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.7585124368001956,6.3724333302855225,-7.327553244860066,0.21408211785999284,-0.893839726899671,1.0795902635620804,1
1970-01-02 22:47:31.250,4543,1970-01-02 22:47:31.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.7497122229887003,6.446521804374722,-7.224789741185968,0.30734401919871474,-1.0549013290183058,1.2649015027840418,1
1970-01-02 22:47:31.500,4544,1970-01-02 22:47:31.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8783867945737567,6.356354714199934,-7.311651588286856,0.2786886458773661,-1.1654908733156493,1.4935792454227812,1
1970-01-02 22:47:31.750,4545,1970-01-02 22:47:31.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.7010764148152544,6.389499326340961,-7.148627592878759,0.31759213749287224,-1.2320009745486542,1.3964340814786134,1
1970-01-02 22:47:32.000,4546,1970-01-02 22:47:32.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8276739891498628,6.470829777742655,-7.147752691093987,0.2691968533861454,-1.2578106843350303,1.365561076557989,1
1970-01-02 22:47:32.250,4547,1970-01-02 22:47:32.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.0514037660189994,6.650779606590357,-7.02944350599267,0.2701665078846305,-1.171810793361328,1.4455383880333548,1
1970-01-02 22:47:32.500,4548,1970-01-02 22:47:32.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5922287827405903,6.401384438910228,-7.244037243938714,0.37714579471053744,-0.9380566257953428,1.3676929249654315,1
1970-01-02 22:47:32.750,4549,1970-01-02 22:47:32.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1305032591480104,6.172329820955089,-7.489543669757285,0.2429896041979324,-0.9245265251269444,1.3008064732915068,1
1970-01-02 22:47:33.000,4550,1970-01-02 22:47:33.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8972393065437808,6.123692663794937,-7.5559671956500924,0.11047597920657863,-0.9646180184922322,1.1423064848435485,1
1970-01-02 22:47:33.250,4551,1970-01-02 22:47:33.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0750634055276131,6.173641075915839,-7.5528455787575925,0.12184252113550595,-1.0306986428931932,1.074536753754144,1
1970-01-02 22:47:33.500,4552,1970-01-02 22:47:33.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.470184007980306,6.228321947076937,-7.45121941895599,0.17022952960972978,-1.0717156109035713,1.0422631076572926,1
1970-01-02 22:47:33.750,4553,1970-01-02 22:47:33.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.1121218382464835,6.120404579953859,-7.469185640095294,0.17463294384845768,-0.7838237376145922,0.7924415460979946,1
1970-01-02 22:47:34.000,4554,1970-01-02 22:47:34.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.0950897090284584,5.949789854642672,-7.590262657981973,0.05189396023611244,-0.3779827326237051,0.37306962847932296,1
1970-01-02 22:47:34.250,4555,1970-01-02 22:47:34.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.983580351982121,5.948697397106358,-7.56865033256274,0.00500136132041519,-0.06407242069501863,-0.05153714539190663,1
1970-01-02 22:47:34.500,4556,1970-01-02 22:47:34.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.0230372790945546,5.937400105095887,-7.5630797991647585,-0.065901887240549,0.039000856078237334,-0.19597194832083573,1
1970-01-02 22:47:34.750,4557,1970-01-02 22:47:34.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.1661710287095244,6.074260562079352,-7.467105183245168,-0.045548120659068034,0.05230643124935228,-0.20350099114307565,1
1970-01-02 22:47:35.000,4558,1970-01-02 22:47:35.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.3536243169774838,6.039981978092219,-7.44212363549451,-0.05031730829222948,0.04267576298719755,-0.1853018659222589,1
1970-01-02 22:47:35.250,4559,1970-01-02 22:47:35.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.453441697323296,5.9813463793695165,-7.440052973861874,-0.09753301668548807,0.0809974115956882,-0.17277379006044166,1
1970-01-02 22:47:35.500,4560,1970-01-02 22:47:35.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.4869083398522798,5.930929715958589,-7.42483386414873,-0.06828679024128935,0.1531973274703962,-0.2425295376055304,1
1970-01-02 22:47:35.750,4561,1970-01-02 22:47:35.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.6961686530445497,5.930887745399035,-7.395414760896393,-0.19920135970140465,0.2935386600601783,-0.3832416871074713,1
1970-01-02 22:47:36.000,4562,1970-01-02 22:47:36.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.4083992145162996,6.100638002020276,-7.315183403659698,-0.23560027196023234,0.6561557326375582,-0.5996076994050116,1
1970-01-02 22:47:36.250,4563,1970-01-02 22:47:36.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.4179888874368203,6.228077958863549,-7.3276522392315435,-0.146405726923944,0.7930130523040964,-0.9902990466400758,1
1970-01-02 22:47:36.500,4564,1970-01-02 22:47:36.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8526925369145144,6.039716891095762,-7.4544485145269554,-0.17105048499138795,0.7589012280604904,-1.0578699092761028,1
1970-01-02 22:47:36.750,4565,1970-01-02 22:47:36.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.242550188311064,5.9536533221699965,-7.559674868225378,-0.2325629615168785,0.7596791447927753,-1.124785666127556,1
1970-01-02 22:47:37.000,4566,1970-01-02 22:47:37.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.221746870591096,5.7759658533551566,-7.664271680151742,-0.2725992862666222,0.7453974009174428,-1.143769882611144,1
1970-01-02 22:47:37.250,4567,1970-01-02 22:47:37.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.3653379102166143,5.712668679836584,-7.6885382318122275,-0.283339826344735,0.7546175165912288,-1.151488805894545,1
1970-01-02 22:47:37.500,4568,1970-01-02 22:47:37.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.2693366568989712,5.551919826620476,-7.768799343209977,-0.2494272557778855,0.6606563784393042,-1.0054207324932103,1
1970-01-02 22:47:37.750,4569,1970-01-02 22:47:37.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.3785633274189486,5.384482849215451,-7.9173576490027955,-0.2341635471394709,0.5300934517248154,-0.7895479752517328,1
1970-01-02 22:47:38.000,4570,1970-01-02 22:47:38.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.245342127115044,5.409320071977963,-7.889395274332582,-0.2148364732549189,0.37892051651464376,-0.5105072028431723,1
1970-01-02 22:47:38.250,4571,1970-01-02 22:47:38.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.273159292220195,5.305176185239817,-7.987633170725635,-0.0920477747465457,0.15965989682918874,-0.2259834460962216,1
1970-01-02 22:47:38.500,4572,1970-01-02 22:47:38.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.2770790228248394,5.301565018086543,-8.007352684879296,0.006184707338217341,-0.019687062369896702,0.028690807902854,1
1970-01-02 22:47:38.750,4573,1970-01-02 22:47:38.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.337215425013776,5.259396131026211,-7.990286584519437,0.11427076247318392,-0.18420344980014344,0.2759273043953244,1
1970-01-02 22:47:39.000,4574,1970-01-02 22:47:39.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.4802383284685483,5.09595295267704,-8.04687836323602,0.20267405372928976,-0.3580618991584722,0.5074882813522771,1
1970-01-02 22:47:39.250,4575,1970-01-02 22:47:39.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.771325840107909,5.2027453680619855,-7.919194702211566,0.15138780934757085,-0.4218730858756581,0.5008771321822577,1
1970-01-02 22:47:39.500,4576,1970-01-02 22:47:39.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0841761103774106,4.991890510857995,-7.94912202348372,0.20354808729284266,-0.37967598385659496,0.4125617575614203,1
1970-01-02 22:47:39.750,4577,1970-01-02 22:47:39.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.1558609664879254,4.9512433940207865,-7.946176212612699,0.1045115346441887,-0.2289804691527041,0.29717541366532485,1
1970-01-02 22:47:40.000,4578,1970-01-02 22:47:40.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.2011279143515514,4.931742099490595,-7.966427192477182,0.046248192460878516,-0.1379617320052056,0.15261277403447387,1
1970-01-02 22:47:40.250,4579,1970-01-02 22:47:40.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.1952048549652416,4.977695457002159,-7.910510166143595,-0.008402112662269208,-0.021804788735927214,-0.013029534985240787,1
1970-01-02 22:47:40.500,4580,1970-01-02 22:47:40.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.099216805352031,4.923580376501247,-7.934809512709907,-0.0491437686549222,0.06685829241721468,-0.14924312514073254,1
1970-01-02 22:47:40.750,4581,1970-01-02 22:47:40.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.1782212332205164,4.9543277540973865,-7.9208052731993845,-0.11106379571353824,0.10174904513765044,-0.2292800972409296,1
1970-01-02 22:47:41.000,4582,1970-01-02 22:47:41.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.2108204926767683,4.925829785010177,-7.906482861861199,-0.11313570339605335,0.16593652420573535,-0.3599811106491788,1
1970-01-02 22:47:41.250,4583,1970-01-02 22:47:41.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.2237645364068137,4.781121767388076,-7.9840933005281185,-0.10255070725490292,0.2889166719430381,-0.4624029793571498,1
1970-01-02 22:47:41.500,4584,1970-01-02 22:47:41.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.2778095515663797,4.719828793653494,-8.052403355809291,-0.1996533847244661,0.3480420859248887,-0.5565131279570019,1
1970-01-02 22:47:41.750,4585,1970-01-02 22:47:41.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0070314750259954,4.757745233476049,-8.093117001550711,-0.2322036329404696,0.3680566565045991,-0.6001423567056767,1
1970-01-02 22:47:42.000,4586,1970-01-02 22:47:42.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.903147523130964,4.7917814751044165,-8.076819232661258,-0.2348025656965583,0.2759748290284477,-0.4893006271705039,1
1970-01-02 22:47:42.250,4587,1970-01-02 22:47:42.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.8205902398362244,4.863565776302038,-8.113882548347107,-0.10072889433449833,0.15278651855663244,-0.2239427216574576,1
1970-01-02 22:47:42.500,4588,1970-01-02 22:47:42.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.8098402594592224,4.840549711929438,-8.122513439459269,0.009062495877592723,-0.04397657082391404,0.09059472912216536,1
1970-01-02 22:47:42.750,4589,1970-01-02 22:47:42.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.8165805148798584,4.922870679650607,-8.080662840200441,0.1204149319013807,-0.2505022842314637,0.4274754438805478,1
1970-01-02 22:47:43.000,4590,1970-01-02 22:47:43.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.012576321744677,4.9137835057566255,-8.022929633089992,0.2540697612483657,-0.40914992942489214,0.6663726766660507,1
1970-01-02 22:47:43.250,4591,1970-01-02 22:47:43.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.003775544840748,4.942952118476834,-7.975690793607143,0.2758603521635827,-0.4660940527732697,0.8593539092553951,1
1970-01-02 22:47:43.500,4592,1970-01-02 22:47:43.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.9336676395437005,4.997439137906756,-7.958996171032469,0.3522763201200133,-0.5471395633334069,0.9048249579115208,1
1970-01-02 22:47:43.750,4593,1970-01-02 22:47:43.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.897238598518375,5.0204420425565255,-7.965639727726767,0.3834875235422759,-0.6448167782023261,1.0730065322358342,1
1970-01-02 22:47:44.000,4594,1970-01-02 22:47:44.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0396272870160423,5.059818476657328,-7.962607611157862,0.389446197083139,-0.6636572774335044,1.0385774939393828,1
1970-01-02 22:47:44.250,4595,1970-01-02 22:47:44.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.9897866950586884,4.988052773088795,-7.97955471385488,0.38759057451990203,-0.64400868560652,1.05632066842421,1
1970-01-02 22:47:44.500,4596,1970-01-02 22:47:44.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.9938888812859625,5.014749829898783,-7.9393370940875805,0.3665120077498484,-0.6690639928911144,1.0366980718080976,1
1970-01-02 22:47:44.750,4597,1970-01-02 22:47:44.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.995731633131036,5.0323029905353165,-7.950968635521878,0.3272680322967761,-0.629410159826928,1.0129990362033254,1
1970-01-02 22:47:45.000,4598,1970-01-02 22:47:45.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.184332296434308,5.121186246985461,-7.851410246090031,0.2664597506642727,-0.6195241968909238,0.8594297160057178,1
1970-01-02 22:47:45.250,4599,1970-01-02 22:47:45.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.39793713979908,4.931372819307311,-7.864419261733952,0.18649777558502395,-0.3638259400358229,0.4526864501987833,1
1970-01-02 22:47:45.500,4600,1970-01-02 22:47:45.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.3798388637084065,4.899279350235495,-7.8449512456124015,-0.0023718506543479448,-0.12222766285141405,0.06394460984414424,1
1970-01-02 22:47:45.750,4601,1970-01-02 22:47:45.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.473189233835377,5.084127599851048,-7.7382405160571155,-0.2372266240877108,0.2189661742693834,-0.3768641467651151,1
1970-01-02 22:47:46.000,4602,1970-01-02 22:47:46.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.4746017340338566,5.2366663051793365,-7.642072531632817,-0.2941635643415956,0.5272650845267766,-0.8873487346078608,1
1970-01-02 22:47:46.250,4603,1970-01-02 22:47:46.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0994970668576634,5.280116386108942,-7.672046789752708,-0.3829262857016721,0.7408669331059712,-1.1601122576491023,1
1970-01-02 22:47:46.500,4604,1970-01-02 22:47:46.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.1274300575610887,5.124529842671415,-7.812231051816322,-0.3745240191784939,0.6328133777594929,-1.0835976315829294,1
1970-01-02 22:47:46.750,4605,1970-01-02 22:47:46.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.094818178261877,5.0866199844725415,-7.899283295399097,-0.3615524775374688,0.6027456856573704,-0.9902261987748352,1
1970-01-02 22:47:47.000,4606,1970-01-02 22:47:47.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.088537499660753,4.903894237330706,-7.938692523988833,-0.32623287125313793,0.5502865837455175,-0.9010651804855034,1
1970-01-02 22:47:47.250,4607,1970-01-02 22:47:47.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0333683361266917,4.975685743821323,-7.928778853873997,-0.3829092871143164,0.4998306523193906,-0.8121610584274201,1
1970-01-02 22:47:47.500,4608,1970-01-02 22:47:47.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.1272005999179675,4.872261407951654,-7.981635439156352,-0.2336480981094347,0.3945004146921711,-0.6987022628274272,1
1970-01-02 22:47:47.750,4609,1970-01-02 22:47:47.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0347553843848427,4.809591179257398,-8.031325089703719,-0.2265708543549233,0.3534528824510476,-0.5813959548089637,1
1970-01-02 22:47:48.000,4610,1970-01-02 22:47:48.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.1530401752767405,4.755166178782626,-8.062659340165396,-0.2448660910730865,0.246788308890042,-0.4606557857293439,1
1970-01-02 22:47:48.250,4611,1970-01-02 22:47:48.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.047457863808564,4.806418575503134,-8.053516296946652,-0.15117292992930847,0.1560766415323061,-0.2605356317562868,1
1970-01-02 22:47:48.500,4612,1970-01-02 22:47:48.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.2536058677520683,4.777725726743838,-8.126958850483433,0.015024880538615087,0.031377547045503766,-0.01868849921026433,1
1970-01-02 22:47:48.750,4613,1970-01-02 22:47:48.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.1725704457717647,4.784612547754871,-8.046145175082989,0.020234340582473944,-0.10460172063623377,0.12287798176644,1
1970-01-02 22:47:49.000,4614,1970-01-02 22:47:49.000,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.2789592725723984,4.777817181859532,-8.000780663489156,0.0965142697493531,-0.1787615898220894,0.22336040834115206,1
1970-01-02 22:47:49.250,4615,1970-01-02 22:47:49.250,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.419626953609808,4.741743716106536,-7.972058957146848,0.12749899244061713,-0.22314678578521707,0.2854024488789913,1
1970-01-02 22:47:49.500,4616,1970-01-02 22:47:49.500,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.515133812693094,4.765222470832169,-7.942413430018232,0.09412098195563948,-0.2053637279789012,0.3146592092646123,1
1970-01-02 22:47:49.750,4617,1970-01-02 22:47:49.750,1621,sitting,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.6126536542146535,4.803400814961582,-7.85757371752975,0.11702326393883165,-0.21763814666940126,0.2960979882493129,1
