timestamp,timestamp,id,activity,phone,watch,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),label_walking,label_jogging,label_dribbling,label_playing_catch,label_kicking,label_stairs,label_sitting,label_drinking_from_cup,label_eating_soup,label_standing,label_clapping,label_eating_chips,label_brushing_teeth,label_eating_pasta,label_eating_sandwich,label_writing,label_typing,label_folding
1970-01-03 01:52:05.500,1970-01-03 01:52:05.500,1621.0,eating_soup,0.0,1.0,-2.36472312,-8.702234800000001,-3.55931006,-0.6611867499999999,0.010923754340000001,-0.12083294720000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:05.750,1970-01-03 01:52:05.750,1621.0,eating_soup,0.0,1.0,-2.29337592,-8.450365,-4.6065339000000005,-0.1564654006,-0.2063885892,0.0329912386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:06.000,1970-01-03 01:52:06.000,1621.0,eating_soup,0.0,1.0,-2.68458844,-8.126190059999999,-4.47533158,-0.1100237076,-0.043396743,0.054509581359999996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:06.250,1970-01-03 01:52:06.250,1621.0,eating_soup,0.0,1.0,-2.63191608,-8.209507900000002,-4.74108788,-0.03737267168,-0.0188956604,-0.031776836999999995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:06.500,1970-01-03 01:52:06.500,1621.0,eating_soup,0.0,1.0,-2.78370844,-7.9921145000000005,-4.9479471,-0.19545844199999998,-0.1111462292,0.0996767942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:06.750,1970-01-03 01:52:06.750,1621.0,eating_soup,0.0,1.0,-3.08920844,-7.6334633,-5.183536340000002,-0.242969238,-0.125846878,-0.029007149960000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:07.000,1970-01-03 01:52:07.000,1621.0,eating_soup,0.0,1.0,-3.1256003,-7.518541539999998,-5.5934237,-0.16435102,-0.037007019599999996,0.049822414800000006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:07.250,1970-01-03 01:52:07.250,1621.0,eating_soup,0.0,1.0,-3.42631212,-7.027251439999999,-5.76101788,-0.0030695595999999997,-0.049790992600000014,0.1320608328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:07.500,1970-01-03 01:52:07.500,1621.0,eating_soup,0.0,1.0,-3.6480152,-7.1943667200000005,-5.606352599999999,-0.01926381554,-0.054900266400000015,0.021912491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:07.750,1970-01-03 01:52:07.750,1621.0,eating_soup,0.0,1.0,-3.82398912,-7.04867948,-5.7957339600000015,0.0207886346,-0.0468015924,0.0310737631,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:08.000,1970-01-03 01:52:08.000,1621.0,eating_soup,0.0,1.0,-4.4279861,-7.129573519999999,-5.9032934,-0.205047109,-0.325901402,0.170623401,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:08.250,1970-01-03 01:52:08.250,1621.0,eating_soup,0.0,1.0,-5.12469896,-6.583216779999999,-5.73043196,-0.1869371302,-0.517010636,0.12524313680000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:08.500,1970-01-03 01:52:08.500,1621.0,eating_soup,0.0,1.0,-6.2025685,-5.08827722,-4.98104672,-0.4272607940000001,-0.77054358,0.607168788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:08.750,1970-01-03 01:52:08.750,1621.0,eating_soup,0.0,1.0,-7.38626186,-4.3408074999999995,-4.03102766,-0.28600672,-0.7537124000000001,0.2677755146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:09.000,1970-01-03 01:52:09.000,1621.0,eating_soup,0.0,1.0,-8.39900906,-3.9543833,-3.1485249200000003,0.215945876,-0.353812134,0.182554364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:09.250,1970-01-03 01:52:09.250,1621.0,eating_soup,0.0,1.0,-8.896045599999999,-3.6349968199999987,-2.11375088,0.9115712640000001,-0.239629104,0.37579333600000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:09.500,1970-01-03 01:52:09.500,1621.0,eating_soup,0.0,1.0,-9.3700973,-3.04123466,-0.505805032,1.41352384,-0.238137728,0.56434515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:09.750,1970-01-03 01:52:09.750,1621.0,eating_soup,0.0,1.0,-9.6655418,-1.1230003180000003,0.5945700680000001,1.62124238,0.0379926542,0.71966069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:10.000,1970-01-03 01:52:10.000,1621.0,eating_soup,0.0,1.0,-9.842234,0.8153453820000001,0.2105401108,0.98911242,0.012855878999999995,0.28119784979999995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:10.250,1970-01-03 01:52:10.250,1621.0,eating_soup,0.0,1.0,-9.784294099999999,0.72915414,0.8426093719999999,0.4123801560000001,-0.04424549399999999,0.010620686600000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:10.500,1970-01-03 01:52:10.500,1621.0,eating_soup,0.0,1.0,-9.734973599999998,1.028908192,0.07407061599999999,0.2485437748,0.12789911,0.184684897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:10.750,1970-01-03 01:52:10.750,1621.0,eating_soup,0.0,1.0,-9.7723228,1.80319304,-0.237175605,0.111126472,-0.0832394974,0.11501660000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:11.000,1970-01-03 01:52:11.000,1621.0,eating_soup,0.0,1.0,-9.751733,1.49577752,0.508857624,0.246843868,-0.163778282,-0.0748135208,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:11.250,1970-01-03 01:52:11.250,1621.0,eating_soup,0.0,1.0,-9.7172567,1.44214738,0.66065003,0.16375308500000002,-0.16825212399999998,-0.091431647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:11.500,1970-01-03 01:52:11.500,1621.0,eating_soup,0.0,1.0,-9.790998,1.24821704,1.114590676,0.312463372,-0.10412214100000003,-0.037103160799999986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:11.750,1970-01-03 01:52:11.750,1621.0,eating_soup,0.0,1.0,-9.757479,1.30998744,0.71906855,0.039116509,0.09955642,-0.062456452799999986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:12.000,1970-01-03 01:52:12.000,1621.0,eating_soup,0.0,1.0,-9.7933923,0.947984144,0.549559084,-0.0910604018,0.0109290805,-0.073109099,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:12.250,1970-01-03 01:52:12.250,1621.0,eating_soup,0.0,1.0,-9.820207,0.712873544,0.690816972,0.0301666928,0.099772132,0.015733954640000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:12.500,1970-01-03 01:52:12.500,1621.0,eating_soup,0.0,1.0,-9.779505699999998,1.4273033199999998,-0.006853405799999999,-0.123010237,0.228229174,0.149318118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:12.750,1970-01-03 01:52:12.750,1621.0,eating_soup,0.0,1.0,-9.7081584,1.51971956,-0.5048473689999999,-0.22804328399999999,0.24143499,0.05408347306000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:13.000,1970-01-03 01:52:13.000,1621.0,eating_soup,0.0,1.0,-9.6396846,1.76105504,-1.054556074,-0.2346562272,0.0929515152,-0.0034408039999999983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:13.250,1970-01-03 01:52:13.250,1621.0,eating_soup,0.0,1.0,-9.7426352,1.62314906,-0.7935880740000001,-0.14198377080000002,0.08358677119999999,0.0052943642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:13.500,1970-01-03 01:52:13.500,1621.0,eating_soup,0.0,1.0,-9.646388,1.8611327000000002,-1.26380932,-0.08062453954000001,0.1451590612,0.0359739802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:13.750,1970-01-03 01:52:13.750,1621.0,eating_soup,0.0,1.0,-9.671288,1.7945738999999998,-1.752226454,-0.12408732380000002,0.052267997199999985,0.0174383791532,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:14.000,1970-01-03 01:52:14.000,1621.0,eating_soup,0.0,1.0,-9.5338611,2.1321562999999997,-1.0574291059999998,0.031016553999999995,-0.12137250039999999,0.05280515779999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:14.250,1970-01-03 01:52:14.250,1621.0,eating_soup,0.0,1.0,-9.6167005,2.247078,-1.2245443799999998,-0.08551782960000001,-0.1232995634,-0.07119162379999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:14.500,1970-01-03 01:52:14.500,1621.0,eating_soup,0.0,1.0,-9.6789494,1.81037562,-0.69734118,-0.056542637000000014,-0.069397184,-0.098036286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:14.750,1970-01-03 01:52:14.750,1621.0,eating_soup,0.0,1.0,-9.6583592,1.8338388,-0.61067106152,-0.13496154746000005,-0.26900111,-0.183257702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:15.000,1970-01-03 01:52:15.000,1621.0,eating_soup,0.0,1.0,-9.8240384,0.606571042,0.7008726299999999,-1.014017746,-0.20188944879999995,-0.551839202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:15.250,1970-01-03 01:52:15.250,1621.0,eating_soup,0.0,1.0,-9.869048799999998,-0.36739026,0.3345597494,-0.13751072599999994,0.09978086679999999,-0.0773704211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:15.500,1970-01-03 01:52:15.500,1621.0,eating_soup,0.0,1.0,-9.840318199999999,-0.331477236,0.26991631520000003,0.10196258400000001,0.0575932562,0.061753111940000015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:15.750,1970-01-03 01:52:15.750,1621.0,eating_soup,0.0,1.0,-9.8379244,0.11049240880000001,-0.02504933292,0.24343529,0.0995549272,0.1028724792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:16.000,1970-01-03 01:52:16.000,1621.0,eating_soup,0.0,1.0,-9.9198058,0.438976878,-0.3386897614,0.028894763799999997,0.0984831652,0.1026595346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:16.250,1970-01-03 01:52:16.250,1621.0,eating_soup,0.0,1.0,-9.8656974,0.581192476,-0.6082768699999999,0.0188778698,-0.1563221246,-0.053082234000000006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:16.500,1970-01-03 01:52:16.500,1621.0,eating_soup,0.0,1.0,-9.8221225,0.2244564048,0.4734234580000001,0.35975736799999997,-0.23450359,-0.004293281539999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:16.750,1970-01-03 01:52:16.750,1621.0,eating_soup,0.0,1.0,-9.8604298,0.2393004614,0.5011961979999999,0.318850891,-0.16483475900000005,0.0960546298,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:17.000,1970-01-03 01:52:17.000,1621.0,eating_soup,0.0,1.0,-9.783815400000002,1.3310564159999998,0.9934440720000002,0.5832482459999999,-0.30906943600000003,-0.015585083199999994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:17.250,1970-01-03 01:52:17.250,1621.0,eating_soup,0.0,1.0,-7.81147226,0.3633201060000001,1.580023472,-0.084459492,-0.6209788479999999,-1.4066073600000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:17.500,1970-01-03 01:52:17.500,1621.0,eating_soup,0.0,1.0,-7.267988259999997,-6.63205834,3.52219998,-1.054910566,-0.491450694,-2.33083084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:17.750,1970-01-03 01:52:17.750,1621.0,eating_soup,0.0,1.0,-5.166358140000002,-10.401010680000002,1.11794258,-1.30247802,-0.1284085752,-0.5286164200000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:18.000,1970-01-03 01:52:18.000,1621.0,eating_soup,0.0,1.0,-4.0415621,-8.503366600000001,-1.0804134600000002,-0.484782362,0.267019722,-0.360730764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:18.250,1970-01-03 01:52:18.250,1621.0,eating_soup,0.0,1.0,-3.69871242,-8.9778974,-2.1683387400000003,0.194216866,-0.017831458999999997,-0.125946481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:18.500,1970-01-03 01:52:18.500,1621.0,eating_soup,0.0,1.0,-3.33814562,-9.107184,-0.95830914,0.0928009868,-0.18976034600000002,-0.065226409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:18.750,1970-01-03 01:52:18.750,1621.0,eating_soup,0.0,1.0,-3.42337918,-9.0913825,-1.021516106,-0.10789664060000001,0.10297751419999998,0.0295821267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:19.000,1970-01-03 01:52:19.000,1621.0,eating_soup,0.0,1.0,-3.2399834400000005,-8.811260999999998,-1.40027882,-0.239776376,0.1338701852,-0.061604507800000013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:19.250,1970-01-03 01:52:19.250,1621.0,eating_soup,0.0,1.0,-3.20215504,-8.8045571,-2.92107568,-0.563190644,0.139835666,0.0564267914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:19.500,1970-01-03 01:52:19.500,1621.0,eating_soup,0.0,1.0,-3.92664044,-9.0842,-4.208677419999999,-0.4506973440000001,-0.34315762,0.0155206364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:19.750,1970-01-03 01:52:19.750,1621.0,eating_soup,0.0,1.0,-4.99493326,-7.769782940000002,-4.12535908,-0.4091464956,-0.7741732139999999,0.6395525400000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:20.000,1970-01-03 01:52:20.000,1621.0,eating_soup,0.0,1.0,-5.72181284,-6.00621406,-3.5828331,-0.449839598,-0.7451979900000001,0.6940940879999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:20.250,1970-01-03 01:52:20.250,1621.0,eating_soup,0.0,1.0,-7.4283997,-4.99490332,-3.09345824,-0.475413664,-0.498682492,0.4699624379999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:20.500,1970-01-03 01:52:20.500,1621.0,eating_soup,0.0,1.0,-8.3123392,-4.60273316,-2.59450654,-0.052077577800000004,-0.35891980399999995,0.139091307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:20.750,1970-01-03 01:52:20.750,1621.0,eating_soup,0.0,1.0,-8.795489100000001,-4.255095,-1.7881394800000003,0.82698162,-0.179747663,0.337443548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:21.000,1970-01-03 01:52:21.000,1621.0,eating_soup,0.0,1.0,-9.2714564,-2.9330168,-0.19024926700000008,1.49980336,-0.169522454,0.526208392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:21.250,1970-01-03 01:52:21.250,1621.0,eating_soup,0.0,1.0,-9.544395399999999,-2.14293022,1.38992388,0.935209052,0.07549555179999999,0.16167491199999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:21.500,1970-01-03 01:52:21.500,1621.0,eating_soup,0.0,1.0,-9.6420788,-1.96384396,0.16217723380000001,0.888760732,0.211428092,0.284819478,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:21.750,1970-01-03 01:52:21.750,1621.0,eating_soup,0.0,1.0,-9.7536484,-0.06524200000000006,0.8732551580000001,1.57606972,-0.346344902,0.474436564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:22.000,1970-01-03 01:52:22.000,1621.0,eating_soup,0.0,1.0,-9.5127916,0.379121848,2.5357887999999997,-0.5638330107399999,-0.4160139980000001,-0.18134022106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:22.250,1970-01-03 01:52:22.250,1621.0,eating_soup,0.0,1.0,-9.349028599999999,-0.6771999540000001,2.9533375800000004,-0.2348771672,-0.09878197,-0.12189847460000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:22.500,1970-01-03 01:52:22.500,1621.0,eating_soup,0.0,1.0,-9.327001699999999,-0.8438364079999999,2.92221292,-0.80627628,-0.0902747674,-0.218837538,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:22.750,1970-01-03 01:52:22.750,1621.0,eating_soup,0.0,1.0,-9.223572,-2.63709348,2.19916414,0.2736888600000001,0.3599059752,-0.32515092799999995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:23.000,1970-01-03 01:52:23.000,1621.0,eating_soup,0.0,1.0,-9.3260442,-2.06200626,2.38255987,-0.307950914,-0.16376869800000002,0.19128926892000006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:23.250,1970-01-03 01:52:23.250,1621.0,eating_soup,0.0,1.0,-9.344240200000002,-1.7493234400000002,2.61767048,-0.391893754,0.004543085200000002,0.1544311192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:23.500,1970-01-03 01:52:23.500,1621.0,eating_soup,0.0,1.0,-9.368182,-1.98874364,2.19389684,-0.335857204,-0.06491854716,-0.0490343878,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:23.750,1970-01-03 01:52:23.750,1621.0,eating_soup,0.0,1.0,-9.4055315,-2.19177202,1.93245,-0.282166982,-0.031896947200000005,-0.006423810400000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:24.000,1970-01-03 01:52:24.000,1621.0,eating_soup,0.0,1.0,-9.3758435,-2.36846404,2.08328468,-0.16350067640000002,-0.02485900966,0.006572415600000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:24.250,1970-01-03 01:52:24.250,1621.0,eating_soup,0.0,1.0,-9.3021018,-2.50541238,1.4287099799999998,0.1330661734,0.1805287676,-0.20903710540000006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:24.500,1970-01-03 01:52:24.500,1621.0,eating_soup,0.0,1.0,-8.624542800000002,-1.2843694890000001,2.08376352,1.0440799710800002,-0.011005248,-0.97219253506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:24.750,1970-01-03 01:52:24.750,1621.0,eating_soup,0.0,1.0,-4.74545742,-7.92732158,1.241004548,-1.452474152,0.26298157800000005,-2.45141868,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:25.000,1970-01-03 01:52:25.000,1621.0,eating_soup,0.0,1.0,-4.2584769200000006,-10.5719568,-1.90353998,-0.10938833959999998,0.13110102399999998,-0.627259912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:25.250,1970-01-03 01:52:25.250,1621.0,eating_soup,0.0,1.0,-2.89809136,-9.1210706,-1.41991126,-0.16392795000000002,0.011788216600000002,-0.08205758805999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:25.500,1970-01-03 01:52:25.500,1621.0,eating_soup,0.0,1.0,-2.6103083,-9.1272954,-2.02995386,-0.467954424,0.1183146608,-0.206906576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:25.750,1970-01-03 01:52:25.750,1621.0,eating_soup,0.0,1.0,-2.12524304,-9.1172398,-2.99816904,-0.08722891200000002,0.0833739884,-0.10357592619999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:26.000,1970-01-03 01:52:26.000,1621.0,eating_soup,0.0,1.0,-1.93610112,-9.1244226,-2.8880357199999995,-0.0497316042,0.0827348292,-0.046477751399999996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:26.250,1970-01-03 01:52:26.250,1621.0,eating_soup,0.0,1.0,-1.80346234,-9.0593,-3.02306868,0.016314151599999997,-0.001633050119999999,-0.09398854279999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:26.500,1970-01-03 01:52:26.500,1621.0,eating_soup,0.0,1.0,-1.6607679400000002,-9.089466999999999,-3.33096306,-0.29580849,0.024785774000000003,-0.023041935850000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:26.750,1970-01-03 01:52:26.750,1621.0,eating_soup,0.0,1.0,-1.6985962999999995,-8.790192000000001,-3.91323294,-0.08254350600000003,-0.02336258088,0.061540059400000006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:27.000,1970-01-03 01:52:27.000,1621.0,eating_soup,0.0,1.0,-2.02037698,-8.8620181,-4.135893660000002,-0.1611606612,-0.106878246,0.0636705894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:27.250,1970-01-03 01:52:27.250,1621.0,eating_soup,0.0,1.0,-3.04892612,-9.184756,-4.98152572,-0.34055183,-0.481211092,0.382397708,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:27.500,1970-01-03 01:52:27.500,1621.0,eating_soup,0.0,1.0,-4.61186092,-7.4657195,-4.79621454,-0.405320858,-1.158717686,0.656596788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:27.750,1970-01-03 01:52:27.750,1621.0,eating_soup,0.0,1.0,-6.13457328,-6.550655600000002,-2.85595344,0.417276958,-1.2354178,0.284180328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:28.000,1970-01-03 01:52:28.000,1621.0,eating_soup,0.0,1.0,-7.091775000000001,-6.109643599999999,-0.028880063000000032,0.93009783,-0.60862045,0.552840022,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:28.250,1970-01-03 01:52:28.250,1621.0,eating_soup,0.0,1.0,-8.00971194,-4.0975566200000015,2.24321738,1.036411196,-0.1699445604,0.5347305179999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:28.500,1970-01-03 01:52:28.500,1621.0,eating_soup,0.0,1.0,-8.3563924,-3.39126706,3.1376911,0.3130974588,0.0260627596,0.110116119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:28.750,1970-01-03 01:52:28.750,1621.0,eating_soup,0.0,1.0,-7.848821339999999,-2.33829708,2.55829428,0.9079411200000004,0.7566211039999999,0.218346982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:29.000,1970-01-03 01:52:29.000,1621.0,eating_soup,0.0,1.0,-12.262293,-1.891539072,0.795204142,0.1833427142,0.5246161039999999,0.402850782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:29.250,1970-01-03 01:52:29.250,1621.0,eating_soup,0.0,1.0,-9.12397314,-1.6396689999999998,0.8742128293999999,-0.1238809304,0.1014954628,-0.07566600174000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:29.500,1970-01-03 01:52:29.500,1621.0,eating_soup,0.0,1.0,-9.8441494,-1.139759728,0.05874773500000001,-0.4945887920000001,0.10447101220000002,0.18106272600000006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:29.750,1970-01-03 01:52:29.750,1621.0,eating_soup,0.0,1.0,-9.865697,-0.8883685139999999,-0.7729979579999999,-0.4063821406,-0.06874577700000001,-0.0701266212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:30.000,1970-01-03 01:52:30.000,1621.0,eating_soup,0.0,1.0,-9.710553,-1.62434616,0.20192098420000001,-0.4513369212000001,-0.2472830268,-0.06480030319999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:30.250,1970-01-03 01:52:30.250,1621.0,eating_soup,0.0,1.0,-9.800575,-0.7231686159999999,0.62808891108,-0.06699049000000004,-0.0327371714,0.022551381400000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:30.500,1970-01-03 01:52:30.500,1621.0,eating_soup,0.0,1.0,-9.804405699999998,-1.33704196,0.07263409200000001,-0.527824608,0.11704033539999999,0.005507098100000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:30.750,1970-01-03 01:52:30.750,1621.0,eating_soup,0.0,1.0,-9.779506,-1.2130223020000002,-0.738042608,0.3691250520000001,0.1547560288,-0.29894569600000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:31.000,1970-01-03 01:52:31.000,1621.0,eating_soup,0.0,1.0,-9.3303536,-2.26455564,-0.15289970819999998,0.8795997520000001,0.1360073692,-0.685210566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1970-01-03 01:52:31.250,1970-01-03 01:52:31.250,1621.0,eating_soup,0.0,1.0,-5.45605656,-4.87232016,-0.16774376200000002,-0.5043872800000001,0.4734751518,-2.44694466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
